PLAYER,TEAM,AGE,GAMES_PLAYED,WINS,LOSSES,MIN_TOTAL,MIN_PER_GAME,DEF_RTG,DREB_TOTAL,DREB_PER_GAME,DREB_PCT,PCT_TEAM_DREB,STL_TOTAL,STL_PER_GAME,PCT_TEAM_STL,BLK_TOTAL,BLK_PER_GAME,PCT_TEAM_BLK,OPP_PTS_OFF_TOV_TOTAL,OPP_PPG_OFF_TOV,OPP_2ND_CHANCE_PTS_TOTAL,OPP_2ND_CHANCE_PPG,OPP_FB_PTS_TOTAL,OPP_FB_PPG,OPP_PAINT_PTS_TOTAL,OPP_PAINT_PPG,DEF_WS_TOTAL,DEF_WS_PER_GAME
A.J. Lawson,TOR,24,26,14,12,486,18.7,111.1,66,2.5,12.8,19.9,13,0.5,15.3,6,0.2,15.4,176,6.8,168,6.5,182,7,520,20,1.7,0.064
AJ Green,MIL,25,73,44,29,1659,22.7,107.6,156,2.1,8.7,12.6,37,0.5,14.1,7,0.1,4.8,545,7.5,428,5.9,483,6.6,1578,21.6,7.3,0.1
AJ Johnson,WAS,20,29,8,21,638,22,115.6,51,1.8,7.3,11.8,12,0.4,13.2,3,0.1,4.9,240,8.3,237,8.2,242,8.3,690,23.8,1.3,0.045
Aaron Gordon,DEN,29,51,33,18,1447,28.4,113,167,3.3,10.9,16.4,23,0.5,9.6,14,0.3,12.1,555,10.9,410,8,472,9.3,1562,30.6,4.1,0.08
Aaron Holiday,HOU,28,62,39,23,792,12.8,103.6,65,1,7.3,10.8,19,0.3,14.1,11,0.2,12,285,4.6,234,3.8,223,3.6,796,12.8,4.6,0.074
Aaron Nesmith,IND,25,45,29,16,1122,24.9,111.5,141,3.1,11.8,18.4,35,0.8,17.7,17,0.4,13.7,311,6.9,343,7.6,290,6.4,1182,26.3,3.6,0.081
Aaron Wiggins,OKC,26,76,62,14,1744,22.9,106.6,214,2.8,11.3,17.6,60,0.8,15.6,18,0.2,9.8,430,5.7,604,7.9,407,5.4,1630,21.4,8.2,0.107
Adam Flagler,OKC,25,37,34,3,203,5.5,96.7,20,0.5,8.6,12.7,8,0.2,21.1,3,0.1,15.8,57,1.5,58,1.6,45,1.2,168,4.5,1.5,0.041
Adama Sanogo,CHI,23,4,2,2,21,5.4,122.2,1,0.3,5.3,7.1,0,0,0,0,0,0,13,3.3,7,1.8,7,1.8,16,4,0,0.001
Adem Bona,PHI,22,58,12,46,905,15.6,114,153,2.6,16.4,25.8,26,0.4,16.6,69,1.2,60,343,5.9,308,5.3,303,5.2,916,15.8,2.3,0.04
Ajay Mitchell,OKC,23,36,31,5,597,16.6,100.2,50,1.4,8,11.8,25,0.7,17.5,4,0.1,7.4,129,3.6,158,4.4,118,3.3,512,14.2,3.8,0.106
Al Horford,BOS,39,60,44,16,1659,27.6,108.1,290,4.8,16.5,24,36,0.6,15.9,51,0.9,28.3,408,6.8,400,6.7,464,7.7,1602,26.7,7,0.117
Alec Burks,MIA,33,49,26,23,863,17.6,107.6,109,2.2,11.9,17.8,28,0.6,20.7,7,0.1,10.6,270,5.5,224,4.6,263,5.4,886,18.1,3.8,0.077
Alex Caruso,OKC,31,54,44,10,1041,19.3,102.5,121,2.2,10.8,17.1,87,1.6,34.1,30,0.6,21.4,287,5.3,328,6.1,247,4.6,838,15.5,6.2,0.114
Alex Ducas,OKC,24,21,20,1,125,6,106.3,17,0.8,11.9,17,5,0.2,23.8,0,0,0,32,1.5,38,1.8,38,1.8,116,5.5,0.6,0.029
Alex Len,LAL,32,46,21,25,380,8.3,118.9,57,1.2,14.2,22.5,9,0.2,17.6,21,0.5,51.2,135,2.9,134,2.9,111,2.4,352,7.7,0.4,0.009
Alex Reese,PHI,26,15,4,11,216,14.4,111.8,38,2.5,16.1,25,10,0.7,24.4,10,0.7,33.3,51,3.4,78,5.2,63,4.2,222,14.8,0.7,0.048
Alex Sarr,WAS,20,67,13,54,1814,27.1,116.4,311,4.6,15.8,24.6,44,0.7,14,101,1.5,47.4,713,10.6,648,9.7,675,10.1,2038,30.4,3.4,0.05
Alondes Williams,DET,26,1,0,1,4,3.7,85.7,0,0,0,0,0,0,0,0,0,0,2,2,4,4,2,2,4,4,0,0.036
Alperen Sengun,HOU,22,76,52,24,2395,31.5,107.4,524,6.9,21,30.7,84,1.1,20.6,61,0.8,25.7,756,9.9,668,8.8,704,9.3,2410,31.7,10.6,0.139
Amen Thompson,HOU,22,69,43,26,2225,32.3,107.9,372,5.4,15.9,24.4,97,1.4,24.1,89,1.3,34.6,701,10.2,651,9.4,601,8.7,2270,32.9,9.6,0.139
Amir Coffey,LAC,28,72,41,31,1748,24.3,110.6,129,1.8,7.2,10.9,40,0.6,13.3,7,0.1,4.3,685,9.5,481,6.7,578,8,1746,24.3,6.2,0.086
Andre Drummond,PHI,31,40,12,28,751,18.8,118.9,201,5,28.8,44.6,39,1,27.1,18,0.5,30,284,7.1,195,4.9,297,7.4,756,18.9,0.8,0.021
Andre Jackson Jr.,MIL,23,67,39,28,980,14.6,112.1,117,1.7,11.4,16.8,34,0.5,21.8,14,0.2,12.5,350,5.2,269,4,320,4.8,958,14.3,3,0.045
Andrew Nembhard,IND,25,65,44,21,1881,28.9,110.2,182,2.8,9.3,14.1,79,1.2,23.1,11,0.2,5.2,581,8.9,535,8.2,480,7.4,2004,30.8,6.8,0.105
Andrew Wiggins,MIA,30,60,27,33,1842,30.7,111.7,180,3,9.5,14,60,1,18.9,50,0.8,28.1,657,11,475,7.9,578,9.6,1776,29.6,6,0.1
Anfernee Simons,POR,26,70,28,42,2292,32.7,113.4,164,2.3,6.9,10.8,60,0.9,16.1,5,0.1,2,843,12,714,10.2,815,11.6,2244,32.1,6.2,0.088
Anthony Black,ORL,21,78,39,39,1887,24.2,107.1,178,2.3,10,15.1,86,1.1,23.9,48,0.6,19.6,666,8.5,458,5.9,569,7.3,1784,22.9,8.6,0.11
Anthony Davis,DAL,32,51,30,21,1705,33.4,112.9,456,8.9,25.4,38.1,59,1.2,22.4,110,2.2,52.6,577,11.3,513,10.1,569,11.2,1792,35.1,4.8,0.094
Anthony Edwards,MIN,23,79,48,31,2871,36.3,111.4,389,4.9,13.1,19.7,91,1.2,19.9,51,0.6,16.7,1043,13.2,775,9.8,866,11,2846,36,9.3,0.118
Anthony Gill,WAS,32,51,7,44,398,7.8,109.7,48,0.9,11.1,18.4,9,0.2,13.6,2,0,5.9,167,3.3,147,2.9,143,2.8,348,6.8,1.5,0.029
Anton Watson,NYK,24,9,5,4,22,2.5,119.2,2,0.2,11.8,18.2,1,0.1,33.3,0,0,0,14,1.6,8,0.9,4,0.4,34,3.8,0,0.003
Antonio Reeves,NOP,24,44,6,38,660,15,117.5,45,1,7,10.7,21,0.5,17.9,4,0.1,6.5,285,6.5,187,4.3,250,5.7,696,15.8,1,0.023
Ariel Hukporti,NYK,23,25,17,8,217,8.7,110.1,37,1.5,15.1,22.7,1,0,3.7,15,0.6,57.7,100,4,66,2.6,66,2.6,224,9,0.8,0.033
Armel Traore,LAL,22,9,5,4,67,7.4,119.3,13,1.4,22.8,33.3,4,0.4,33.3,2,0.2,33.3,28,3.1,23,2.6,30,3.3,80,8.9,0.1,0.008
Ausar Thompson,DET,22,59,34,25,1328,22.5,109.2,192,3.3,13.9,21,98,1.7,38.6,40,0.7,27.4,477,8.1,401,6.8,393,6.7,1262,21.4,5.3,0.09
Austin Reaves,LAL,27,73,46,27,2550,34.9,113.3,268,3.7,10.1,15.2,81,1.1,20.1,22,0.3,9.7,887,12.2,750,10.3,927,12.7,2672,36.6,7,0.096
Ayo Dosunmu,CHI,25,46,17,29,1394,30.3,117.8,135,2.9,9,13.4,43,0.9,21.8,18,0.4,14.2,534,11.6,468,10.2,450,9.8,1656,36,2,0.043
Bam Adebayo,MIA,27,78,36,42,2674,34.3,110.8,564,7.2,21.4,30.7,98,1.3,22,53,0.7,28,857,11,660,8.5,773,9.9,2598,33.3,9.1,0.117
Baylor Scheierman,BOS,24,31,27,4,384,12.4,105.8,46,1.5,11.7,18.1,17,0.5,21,2,0.1,4.9,114,3.7,75,2.4,88,2.8,334,10.8,1.8,0.059
Ben Sheppard,IND,23,63,40,23,1230,19.5,113.4,133,2.1,10.6,16.4,38,0.6,18,14,0.2,11.6,397,6.3,367,5.8,382,6.1,1384,22,3.4,0.054
Ben Simmons,LAC,28,51,26,25,1120,22,113.5,194,3.8,18.4,27.1,38,0.7,20.7,23,0.5,24,425,8.3,345,6.8,348,6.8,1054,20.7,3,0.059
Bennedict Mathurin,IND,23,72,43,29,2149,29.9,112.2,296,4.1,13.3,19.9,47,0.7,13.1,24,0.3,9.7,744,10.3,620,8.6,539,7.5,2280,31.7,6.5,0.091
Bilal Coulibaly,WAS,20,59,13,46,1948,33,118.3,203,3.4,9.8,15.1,78,1.3,24,41,0.7,18.6,849,14.4,660,11.2,702,11.9,2208,37.4,2.5,0.043
Bismack Biyombo,SAS,32,28,10,18,527,18.8,117.9,115,4.1,20.7,31.9,16,0.6,18.4,23,0.8,52.3,171,6.1,170,6.1,160,5.7,544,19.4,0.7,0.026
Blake Wesley,SAS,22,58,23,35,683,11.8,109.7,44,0.8,6.2,9.5,37,0.6,31.6,6,0.1,9.2,274,4.7,214,3.7,209,3.6,672,11.6,2.6,0.045
Bobby Portis,MIL,30,49,30,19,1244,25.4,110.8,321,6.6,23.5,34.6,35,0.7,17.7,26,0.5,22.6,430,8.8,364,7.4,343,7,1208,24.7,4.3,0.088
Bobi Klintman,DET,22,8,4,4,42,5.3,117.2,6,0.8,18.2,24,2,0.3,33.3,1,0.1,50,19,2.4,6,0.8,8,1,36,4.5,0.1,0.008
Bogdan Bogdanovi?,LAC,32,54,33,21,1348,25,110,135,2.5,9.8,14.2,41,0.8,16.9,11,0.2,8.7,458,8.5,322,6,444,8.2,1266,23.4,5.1,0.094
Bol Bol,PHX,25,36,10,26,448,12.5,115.9,84,2.3,16.8,25.4,9,0.3,16.1,25,0.7,43.1,208,5.8,135,3.8,178,4.9,472,13.1,0.9,0.025
Bones Hyland,MIN,24,24,11,13,239,9.9,108.1,20,0.8,8.3,13.2,18,0.8,33.3,4,0.2,21.1,90,3.8,70,2.9,88,3.7,254,10.6,1,0.042
Bradley Beal,PHX,32,53,22,31,1702,32.1,118.6,143,2.7,8.3,12.4,58,1.1,21.6,28,0.5,15.8,653,12.3,453,8.5,661,12.5,1674,31.6,2,0.039
Branden Carlson,OKC,26,32,29,3,246,7.7,105.8,37,1.2,13.1,20.3,5,0.2,12.8,21,0.7,72.4,69,2.2,92,2.9,74,2.3,234,7.3,1.2,0.039
Brandin Podziemski,GSW,22,64,38,26,1716,26.8,105.1,260,4.1,15.1,22.4,69,1.1,19.5,13,0.2,8,521,8.1,438,6.8,439,6.9,1570,24.5,8.8,0.137
Brandon Boston,NOP,23,42,8,34,993,23.6,114.8,106,2.5,10.7,17.3,53,1.3,25.2,9,0.2,9.9,391,9.3,303,7.2,376,9,1104,26.3,2.3,0.054
Brandon Clarke,MEM,28,64,40,24,1207,18.9,108.2,199,3.1,14.8,23.4,52,0.8,20.8,36,0.6,25,485,7.6,384,6,385,6,1172,18.3,5.1,0.08
Brandon Ingram,TOR,27,18,5,13,595,33.1,117.7,83,4.6,14,21.4,16,0.9,15,11,0.6,17.5,244,13.6,194,10.8,270,15,654,36.3,0.8,0.046
Brandon Miller,CHA,22,27,8,19,924,34.2,113.8,106,3.9,11.7,16.9,29,1.1,19.6,20,0.7,22,362,13.4,232,8.6,251,9.3,886,32.8,2.4,0.089
Brandon Williams,DAL,25,33,15,18,487,14.8,108.8,46,1.4,9.1,13.6,24,0.7,26.4,5,0.2,13.2,178,5.4,147,4.5,190,5.8,614,18.6,2,0.062
Braxton Key,GSW,28,3,3,0,11,3.6,120.7,1,0.3,16.7,16.7,2,0.7,33.3,0,0,0,12,4,0,0,5,1.7,16,5.3,0,0.003
Brice Sensabaugh,UTA,21,71,14,57,1432,20.2,119.5,168,2.4,11,17.5,46,0.6,21.8,8,0.1,6.3,647,9.1,518,7.3,551,7.8,1670,23.5,1.4,0.019
Bronny James,LAL,20,27,17,10,181,6.7,114.1,14,0.5,7.6,11.9,9,0.3,31,3,0.1,21.4,75,2.8,70,2.6,78,2.9,200,7.4,0.5,0.017
Brook Lopez,MIL,37,80,47,33,2546,31.8,112.7,288,3.6,10.7,15.3,50,0.6,13.3,148,1.9,56.5,836,10.5,697,8.7,861,10.8,2506,31.3,7.4,0.092
Bruce Brown,NOP,28,41,15,26,922,22.5,116.8,124,3,13.4,20.5,34,0.8,21.9,10,0.2,11.6,344,8.4,288,7,280,6.8,918,22.4,1.6,0.039
Bruno Fernando,TOR,26,17,2,15,147,8.6,110.1,30,1.8,21,29.1,4,0.2,18.2,9,0.5,45,70,4.1,36,2.1,40,2.4,122,7.2,0.5,0.031
Bryce McGowens,POR,22,13,8,5,32,2.5,97.1,1,0.1,3.4,5.6,1,0.1,14.3,0,0,0,18,1.4,7,0.5,7,0.5,26,2,0.2,0.019
Bub Carrington,WAS,19,82,18,64,2458,30,118,308,3.8,11.7,18.1,54,0.7,14.6,21,0.3,7.9,1007,12.3,815,9.9,919,11.2,2726,33.2,3.4,0.041
Buddy Hield,GSW,32,82,48,34,1863,22.7,110.1,213,2.6,11.1,17.1,69,0.8,20.3,23,0.3,13.2,613,7.5,510,6.2,569,6.9,1876,22.9,6.8,0.083
CJ McCollum,NOP,33,56,17,39,1832,32.7,119.4,170,3,9.1,14.1,46,0.8,14.3,24,0.4,10.8,696,12.4,629,11.2,663,11.8,2026,36.2,1.8,0.032
Cade Cunningham,DET,23,70,38,32,2452,35,112.2,369,5.3,14.7,21.3,71,1,17.2,53,0.8,19.9,899,12.8,702,10,745,10.6,2332,33.3,7.5,0.107
Caleb Houstan,ORL,22,58,29,29,788,13.6,108.2,56,1,7.3,11.5,22,0.4,16.9,6,0.1,6.5,296,5.1,219,3.8,223,3.8,784,13.5,3.3,0.057
Caleb Martin,DAL,29,45,17,28,1218,27.1,112.8,124,2.8,10.5,16.6,46,1,20.4,23,0.5,22.5,455,10.1,342,7.6,370,8.2,1254,27.9,3.4,0.076
Cam Christie,LAC,19,13,10,3,59,4.5,105.6,9,0.7,14.1,21.4,5,0.4,38.5,1,0.1,14.3,26,2,28,2.2,25,1.9,68,5.2,0.3,0.023
Cam Reddish,LAL,25,33,15,18,589,17.9,115.9,49,1.5,8.1,13,33,1,32.7,10,0.3,16.7,232,7,161,4.9,224,6.8,700,21.2,1.2,0.035
Cam Spencer,MEM,25,25,14,11,252,10.1,109.6,18,0.7,7,10.7,9,0.4,19.6,1,0,3.4,94,3.8,93,3.7,82,3.3,298,11.9,0.9,0.038
Cam Thomas,BKN,23,25,8,17,781,31.2,120.6,68,2.7,8.9,14.4,15,0.6,14.2,2,0.1,3.4,268,10.7,271,10.8,267,10.7,880,35.2,0.5,0.019
Cam Whitmore,HOU,20,51,30,21,827,16.2,112.3,115,2.3,13.9,21.3,31,0.6,19.7,13,0.3,16.9,299,5.9,254,5,253,5,926,18.2,2.5,0.05
Cameron Johnson,BKN,29,57,21,36,1800,31.6,116.7,193,3.4,11.3,17.3,53,0.9,19.2,25,0.4,16,700,12.3,485,8.5,650,11.4,1874,32.9,3.2,0.055
Cameron Payne,NYK,30,72,46,26,1090,15.1,107.5,90,1.3,8.1,12.2,39,0.5,19.5,16,0.2,15.4,329,4.6,279,3.9,277,3.8,1096,15.2,4.9,0.068
Caris LeVert,ATL,30,64,46,18,1596,24.9,113.4,162,2.5,9.6,14.8,57,0.9,21,33,0.5,21.7,523,8.2,505,7.9,459,7.2,1612,25.2,4.3,0.067
Cason Wallace,OKC,21,68,55,13,1876,27.6,107.1,158,2.3,7.9,12.1,120,1.8,28.4,35,0.5,14.8,484,7.1,594,8.7,516,7.6,1696,24.9,8.6,0.126
Charles Bassey,SAS,24,36,14,22,376,10.4,117.5,96,2.7,24,35.3,14,0.4,23.3,30,0.8,63.8,153,4.3,119,3.3,144,4,438,12.2,0.6,0.017
Chet Holmgren,OKC,23,32,26,6,877,27.4,105.6,209,6.5,20.8,30.9,23,0.7,12.9,71,2.2,49,227,7.1,270,8.4,261,8.2,730,22.8,4.4,0.139
Chris Boucher,TOR,32,50,18,32,862,17.2,113.5,154,3.1,17.5,27.9,24,0.5,17.3,25,0.5,32.5,310,6.2,277,5.5,281,5.6,864,17.3,2.3,0.045
Chris Duarte,CHI,28,17,4,13,74,4.4,102.4,15,0.9,16.5,25.9,0,0,0,0,0,0,20,1.2,22,1.3,19,1.1,84,4.9,0.4,0.026
Chris Livingston,MIL,21,21,15,6,106,5,102.2,25,1.2,19.8,32.9,5,0.2,26.3,0,0,0,58,2.8,32,1.5,23,1.1,100,4.8,0.7,0.031
Chris Paul,SAS,40,82,34,48,2292,28,115,263,3.2,11,16.7,103,1.3,26.8,22,0.3,8.3,759,9.3,705,8.6,764,9.3,2352,28.7,5.1,0.062
Christian Braun,DEN,24,79,48,31,2675,33.9,114.5,312,3.9,10.9,16.4,85,1.1,19,37,0.5,14.9,918,11.6,827,10.5,862,10.9,2884,36.5,6.4,0.081
Christian Koloko,LAL,25,37,23,14,342,9.2,106,57,1.5,16.5,27.1,8,0.2,12.3,16,0.4,50,125,3.4,102,2.8,133,3.6,326,8.8,1.7,0.046
Chuma Okeke,CLE,26,9,2,7,197,21.9,122.1,26,2.9,14.1,24.3,5,0.6,16.1,4,0.4,22.2,70,7.8,84,9.3,63,7,232,25.8,0,0.004
Clint Capela,ATL,31,55,27,28,1176,21.4,111.5,295,5.4,23.8,36.1,34,0.6,13.9,53,1,40.8,468,8.5,367,6.7,420,7.6,1222,22.2,3.9,0.071
Coby White,CHI,25,74,35,39,2450,33.1,113.9,248,3.4,9.5,13.8,69,0.9,17.9,16,0.2,7,932,12.6,706,9.5,740,10,2770,37.4,6.3,0.085
Cody Martin,PHX,29,53,16,37,1173,22.1,111.3,171,3.2,13.6,20.7,56,1.1,28.7,32,0.6,26.4,435,8.2,339,6.4,405,7.6,1164,22,4,0.075
Cody Williams,UTA,20,50,9,41,1060,21.2,118.5,86,1.7,7.5,11.4,23,0.5,16.1,16,0.3,16.2,479,9.6,357,7.1,439,8.8,1176,23.5,1.3,0.027
Colby Jones,WAS,23,39,12,27,515,13.2,114.8,66,1.7,12.3,19.8,26,0.7,32.1,13,0.3,21.3,186,4.8,193,4.9,168,4.3,510,13.1,1.1,0.029
Cole Anthony,MEM,25,67,35,32,1234,18.4,109,158,2.4,13.1,19.7,45,0.7,21.7,32,0.5,19.3,424,6.3,288,4.3,316,4.7,1092,16.3,4.6,0.068
Cole Swider,TOR,26,10,5,5,170,17,100.5,22,2.2,11.9,18.2,4,0.4,12.9,2,0.2,14.3,52,5.2,56,5.6,51,5.1,174,17.4,1.1,0.112
Colin Castleton,TOR,25,26,15,11,432,16.6,108.2,69,2.7,14.3,22.5,8,0.3,12.7,10,0.4,27.8,163,6.3,139,5.3,162,6.2,450,17.3,1.8,0.071
Collin Gillespie,PHX,26,33,12,21,461,14,118.4,56,1.7,12.4,19.6,21,0.6,30.4,5,0.2,15.6,161,4.9,113,3.4,142,4.3,452,13.7,0.6,0.017
Collin Sexton,UTA,26,63,14,49,1758,27.9,117.9,111,1.8,6,9.1,47,0.7,21.1,6,0.1,3.4,811,12.9,544,8.6,769,12.2,1908,30.3,2.5,0.039
Corey Kispert,WAS,26,61,14,47,1602,26.3,117.1,145,2.4,8.4,13,26,0.4,11.5,14,0.2,9,684,11.2,523,8.6,571,9.4,1646,27,2.6,0.043
Cory Joseph,ORL,33,50,26,24,612,12.2,106.9,57,1.1,9.5,14.1,26,0.5,26,4,0.1,7.1,219,4.4,159,3.2,191,3.8,600,12,2.9,0.057
Craig Porter Jr.,CLE,25,51,40,11,513,10.1,113.5,48,0.9,8.5,12.8,17,0.3,25,15,0.3,31.9,202,4,147,2.9,192,3.8,546,10.7,1.4,0.027
Cui Yongxi,BKN,22,5,2,3,10,2.1,76,2,0.4,20,28.6,0,0,0,0,0,0,6,1.2,2,0.4,2,0.4,10,2,0.2,0.033
D'Angelo Russell,BKN,29,58,26,32,1480,25.5,111.6,142,2.4,9.3,14.5,56,1,21.5,23,0.4,14,523,9,420,7.2,498,8.6,1606,27.7,4.8,0.084
D.J. Carton,TOR,24,4,1,3,33,8.3,96.1,4,1,9.8,14.3,2,0.5,22.2,0,0,0,13,3.3,10,2.5,9,2.3,24,6,0.3,0.069
DaQuan Jeffries,CHA,27,47,9,38,1072,22.8,118.2,98,2.1,8.7,13.4,26,0.6,19.7,25,0.5,26.3,460,9.8,321,6.8,373,7.9,1094,23.3,1.4,0.03
Daeqwon Plowden,ATL,26,6,3,3,72,11.9,84.2,7,1.2,9.3,12.5,0,0,0,0,0,0,23,3.8,16,2.7,22,3.7,62,10.3,0.8,0.13
Daishen Nix,MIN,23,3,3,0,13,4.4,79.3,4,1.3,44.4,44.4,0,0,0,0,0,0,6,2,0,0,8,2.7,14,4.7,0.2,0.059
Dalano Banton,POR,25,67,28,39,1120,16.7,111.8,105,1.6,8.8,14.6,43,0.6,24.4,34,0.5,23.4,446,6.7,367,5.5,410,6.1,1190,17.8,3.6,0.054
Dalen Terry,CHI,22,73,33,40,987,13.5,111.6,86,1.2,8,12,44,0.6,26.7,15,0.2,12.9,418,5.7,280,3.8,307,4.2,1090,14.9,3.2,0.044
