PLAYER,TEAM,AGE,GAMES_PLAYED,WINS,LOSSES,MIN_TOTAL,MIN_PER_GAME,DEF_RTG,DREB_TOTAL,DREB_PER_GAME,DREB_PCT,PCT_TEAM_DREB,STL_TOTAL,STL_PER_GAME,PCT_TEAM_STL,BLK_TOTAL,BLK_PER_GAME,PCT_TEAM_BLK,OPP_PTS_OFF_TOV_TOTAL,OPP_PPG_OFF_TOV,OPP_2ND_CHANCE_PTS_TOTAL,OPP_2ND_CHANCE_PPG,OPP_FB_PTS_TOTAL,OPP_FB_PPG,OPP_PAINT_PTS_TOTAL,OPP_PAINT_PPG,DEF_WS_TOTAL,DEF_WS_PER_GAME
Dalton Knecht,LAL,24,78,47,31,1494,19.2,114.9,179,2.3,11.6,18.5,24,0.3,11.5,8,0.1,6.8,542,6.9,507,6.5,507,6.5,1524,19.5,3.3,0.043
Damian Lillard,MIL,34,58,32,26,2093,36.1,114.6,243,4.2,10.8,15.6,70,1.2,24.9,10,0.2,4.8,716,12.3,568,9.8,708,12.2,2102,36.2,5,0.085
Damion Baugh,CHA,24,15,1,14,370,24.7,121.8,36,2.4,9.8,15.7,15,1,27.8,2,0.1,7.1,184,12.3,120,8,150,10,356,23.7,0.1,0.007
Damion Lee,PHX,32,25,6,19,144,5.8,98.7,17,0.7,10.4,15.5,6,0.2,20.7,0,0,0,47,1.9,36,1.4,38,1.5,142,5.7,1.1,0.042
Daniel Gafford,DAL,26,57,28,29,1226,21.5,113.4,233,4.1,16.8,26.9,23,0.4,12.7,102,1.8,59,497,8.7,406,7.1,382,6.7,1248,21.9,3.3,0.058
Daniel Theis,NOP,33,38,10,28,621,16.3,115.2,120,3.2,19.2,29.3,18,0.5,13,20,0.5,31.3,196,5.2,179,4.7,220,5.8,612,16.1,1.4,0.036
Daniss Jenkins,DET,23,7,3,4,23,3.2,108.2,2,0.3,18.2,25,0,0,0,0,0,0,11,1.6,0,0,4,0.6,16,2.3,0.1,0.014
Danté Exum,DAL,29,20,7,13,372,18.6,115.2,29,1.5,7.4,12.2,12,0.6,20.7,3,0.2,6.8,113,5.7,111,5.6,119,6,476,23.8,0.8,0.041
Dario Šari?,DEN,31,16,7,9,210,13.1,108.7,36,2.3,15.8,25,7,0.4,18.9,1,0.1,6.3,61,3.8,61,3.8,80,5,240,15,0.8,0.052
Dariq Whitehead,BKN,20,20,6,14,246,12.3,109.7,25,1.3,10.5,15.3,6,0.3,13,1,0.1,5.6,101,5.1,60,3,95,4.8,272,13.6,1,0.049
Darius Garland,CLE,25,75,60,15,2301,30.7,113.4,167,2.2,6.8,10.4,91,1.2,22.4,11,0.1,6,796,10.6,675,9,811,10.8,2346,31.3,6.2,0.083
David Duke Jr.,SAS,25,6,0,6,34,5.6,91.8,4,0.7,10,14.3,1,0.2,25,0,0,0,14,2.3,8,1.3,6,1,26,4.3,0.3,0.052
David Roddy,HOU,24,33,9,24,410,12.4,114.6,71,2.2,17.7,26.4,14,0.4,16.3,9,0.3,23.7,185,5.6,105,3.2,133,4,418,12.7,1,0.031
Davion Mitchell,MIA,26,74,25,49,2027,27.4,110.7,132,1.8,6.3,9.6,72,1,20.4,16,0.2,8.4,696,9.4,565,7.6,595,8,2028,27.4,7.1,0.096
Day'Ron Sharpe,BKN,23,50,14,36,907,18.1,107.1,181,3.6,20.2,30.8,41,0.8,26.8,42,0.8,45.2,354,7.1,279,5.6,265,5.3,866,17.3,4.1,0.081
De'Aaron Fox,SAS,27,62,27,35,2241,36.1,114.9,244,3.9,10.6,16.1,91,1.5,25.1,25,0.4,12.4,726,11.7,683,11,574,9.3,2226,35.9,5.2,0.083
De'Andre Hunter,CLE,27,64,38,26,1740,27.2,113.9,214,3.3,11.7,18.1,50,0.8,15.1,13,0.2,7.8,691,10.8,539,8.4,567,8.9,1832,28.6,4.6,0.072
De'Anthony Melton,BKN,27,6,4,2,121,20.2,97.4,14,2.3,10.4,15.6,7,1.2,21.9,2,0.3,12.5,44,7.3,40,6.7,23,3.8,116,19.3,1,0.16
DeAndre Jordan,DEN,36,56,37,19,691,12.3,112.1,200,3.6,26.2,38.2,16,0.3,15.7,27,0.5,31.4,275,4.9,210,3.8,266,4.8,652,11.6,2.1,0.037
DeMar DeRozan,SAC,35,77,38,39,2768,35.9,115.3,248,3.2,9,13.1,62,0.8,14.6,32,0.4,13.4,909,11.8,763,9.9,785,10.2,2706,35.1,5.9,0.077
Dean Wade,CLE,28,59,47,12,1252,21.2,109.4,198,3.4,15,22.4,42,0.7,18,20,0.3,18,376,6.4,342,5.8,423,7.2,1258,21.3,4.8,0.082
Deandre Ayton,POR,26,40,17,23,1206,30.1,116.8,282,7.1,24.3,36,31,0.8,15.7,39,1,35.8,474,11.9,336,8.4,454,11.4,1186,29.7,2,0.051
Dejounte Murray,NOP,28,31,9,22,1012,32.6,118.1,183,5.9,18.3,28.8,63,2,28.8,12,0.4,10.1,400,12.9,342,11,399,12.9,1194,38.5,1.4,0.045
Delon Wright,NYK,33,40,22,18,634,15.9,106.3,39,1,6.1,9,35,0.9,27.8,12,0.3,20.3,233,5.8,171,4.3,195,4.9,644,16.1,3,0.076
Deni Avdija,POR,24,72,33,39,2161,30,114.5,412,5.7,19,29,71,1,20.4,35,0.5,15,801,11.1,656,9.1,790,11,2128,29.6,5.2,0.072
Dennis Schröder,DET,31,75,37,38,2105,28.1,112.8,171,2.3,8,12.5,66,0.9,21,12,0.2,5.6,753,10,618,8.2,640,8.5,2160,28.8,6,0.081
Dereck Lively II,DAL,21,36,21,15,833,23.1,106.4,166,4.6,18.6,27.5,20,0.6,13,56,1.6,54.4,290,8.1,269,7.5,240,6.7,864,24,3.9,0.109
Derrick Jones Jr.,LAC,28,77,48,29,1873,24.3,108.7,170,2.2,9.2,13.2,79,1,21.2,33,0.4,19.3,668,8.7,460,6,626,8.1,1830,23.8,7.7,0.099
Derrick White,BOS,30,76,58,18,2574,33.9,109.5,274,3.6,10.1,14.9,72,0.9,20.3,80,1.1,26.1,707,9.3,707,9.3,776,10.2,2514,33.1,9.9,0.13
Desmond Bane,ORL,27,69,38,31,2205,32,113.3,356,5.2,15,22.8,80,1.2,20.5,28,0.4,11.4,919,13.3,689,10,742,10.8,2174,31.5,6.5,0.094
Devin Booker,PHX,28,75,35,40,2795,37.3,118.5,229,3.1,8,12.2,67,0.9,16.8,16,0.2,6.1,993,13.2,821,10.9,990,13.2,2860,38.1,3.4,0.046
Devin Carter,SAC,23,36,18,18,396,11,109.3,57,1.6,14.7,21.5,21,0.6,30.4,4,0.1,12.9,115,3.2,100,2.8,120,3.3,366,10.2,1.5,0.043
Devin Vassell,SAS,24,64,24,40,1983,31,118.1,221,3.5,10.7,16.9,84,1.3,24.3,33,0.5,14.7,741,11.6,648,10.1,622,9.7,2158,33.7,2.7,0.042
Dillon Brooks,HOU,29,75,49,26,2388,31.8,108.8,200,2.7,8.1,12.1,60,0.8,14.7,16,0.2,7,727,9.7,689,9.2,662,8.8,2454,32.7,9.5,0.127
Dillon Jones,OKC,23,54,45,9,551,10.2,102.9,91,1.7,15.3,23.6,16,0.3,14.3,4,0.1,8,157,2.9,170,3.1,139,2.6,472,8.7,3.1,0.058
Domantas Sabonis,SAC,29,70,36,34,2429,34.7,113.9,705,10.1,28.6,41.5,48,0.7,12.5,26,0.4,12.9,828,11.8,641,9.2,654,9.3,2368,33.8,6.2,0.089
Dominick Barlow,ATL,22,35,13,22,375,10.7,111.8,50,1.4,13.9,20.7,9,0.3,14.5,16,0.5,45.7,153,4.4,106,3,117,3.3,416,11.9,1.2,0.034
Donovan Clingan,POR,21,67,29,38,1324,19.8,109.7,310,4.6,21.8,32.9,34,0.5,15.6,110,1.6,65.1,517,7.7,412,6.1,520,7.8,1274,19,5.1,0.076
Donovan Mitchell,CLE,28,71,55,16,2232,31.4,109.1,265,3.7,11.2,16.9,95,1.3,23.5,17,0.2,7.9,683,9.6,625,8.8,641,9,2102,29.6,8.9,0.125
Donte DiVincenzo,MIN,28,62,37,25,1606,25.9,109.1,196,3.2,11.5,17.5,73,1.2,25.6,17,0.3,9.9,620,10,486,7.8,452,7.3,1616,26.1,6.4,0.104
Dorian Finney-Smith,LAL,32,63,36,27,1819,28.9,110.3,167,2.7,8.9,13.6,58,0.9,19.2,23,0.4,15.1,602,9.6,549,8.7,526,8.3,1816,28.8,6.5,0.103
Doug McDermott,SAC,33,42,21,21,342,8.1,109.9,19,0.5,5.4,7.8,4,0.1,9.1,2,0,6.7,86,2,77,1.8,75,1.8,334,8,1.3,0.03
Draymond Green,GSW,35,68,42,26,1983,29.2,108.8,340,5,16.8,25.1,99,1.5,24.4,70,1,33.2,674,9.9,520,7.6,579,8.5,1814,26.7,8.1,0.119
Drew Eubanks,LAC,28,61,25,36,746,12.2,114.8,166,2.7,21.1,32.3,12,0.2,10.5,39,0.6,52,322,5.3,205,3.4,286,4.7,786,12.9,1.8,0.029
Drew Peterson,BOS,25,25,17,8,186,7.4,102.9,31,1.2,16.1,24,5,0.2,17.2,2,0.1,8.3,68,2.7,48,1.9,46,1.8,160,6.4,1.1,0.043
Drew Timme,BKN,24,9,3,6,254,28.2,115.5,48,5.3,19.4,26.5,4,0.4,10.8,1,0.1,7.7,97,10.8,56,6.2,82,9.1,286,31.8,0.6,0.061
Dru Smith,MIA,27,14,8,6,268,19.2,100.5,24,1.7,8.6,12.4,21,1.5,38.2,6,0.4,28.6,94,6.7,58,4.1,87,6.2,224,16,1.8,0.126
Duncan Robinson,MIA,31,74,30,44,1786,24.1,109.9,149,2,8.4,12.1,40,0.5,14.2,6,0.1,4.7,612,8.3,467,6.3,537,7.3,1784,24.1,6.6,0.089
Duop Reath,POR,29,46,19,27,469,10.2,114.5,48,1,11.1,17.2,12,0.3,14.1,14,0.3,36.8,191,4.2,133,2.9,183,4,502,10.9,1.1,0.025
Dwight Powell,DAL,33,55,25,30,551,10,109.7,71,1.3,13.1,20.2,18,0.3,18.8,21,0.4,42,190,3.5,172,3.1,195,3.5,578,10.5,2.1,0.038
Dyson Daniels,ATL,22,76,37,39,2571,33.8,114.2,325,4.3,12.7,18.9,229,3,41,55,0.7,20.1,1071,14.1,696,9.2,898,11.8,2770,36.4,6.3,0.083
E.J. Liddell,CHI,24,12,6,6,53,4.4,126.4,6,0.5,10.2,15,1,0.1,25,1,0.1,33.3,8,0.7,19,1.6,12,1,54,4.5,-0.1,-0.005
Elfrid Payton,NOP,31,24,3,21,511,21.3,113.1,64,2.7,11.4,17.7,24,1,27.3,11,0.5,18.6,200,8.3,176,7.3,180,7.5,498,20.8,1.4,0.06
Elijah Harkless,UTA,25,10,1,9,138,13.8,103.5,12,1.2,9.2,13.3,10,1,43.5,1,0.1,11.1,57,5.7,36,3.6,27,2.7,128,12.8,0.7,0.074
Emanuel Miller,CHI,25,6,4,2,25,4.1,130.4,4,0.7,13.8,22.2,1,0.2,50,0,0,0,3,0.5,11,1.8,2,0.3,18,3,-0.1,-0.009
Emoni Bates,CLE,21,10,9,1,75,7.5,110.5,7,0.7,7.5,11.9,1,0.1,25,1,0.1,9.1,35,3.5,19,1.9,36,3.6,92,9.2,0.3,0.027
Enrique Freeman,IND,24,22,7,15,181,8.2,110.7,19,0.9,10.6,16.4,3,0.1,7.9,3,0.1,13,68,3.1,35,1.6,66,3,200,9.1,0.7,0.03
Eric Gordon,PHI,36,39,12,27,768,19.7,116.4,38,1,5.2,8.7,26,0.7,17.8,12,0.3,16.9,303,7.8,246,6.3,258,6.6,826,21.2,1.4,0.037
Evan Mobley,CLE,24,71,58,13,2167,30.5,108.6,495,7,21.3,32.2,61,0.9,16.4,113,1.6,52.3,719,10.1,609,8.6,633,8.9,2024,28.5,9,0.126
Franz Wagner,ORL,23,60,33,27,2023,33.7,105.8,286,4.8,14.6,21.4,75,1.3,19.4,21,0.4,8.5,636,10.6,498,8.3,569,9.5,1848,30.8,9.9,0.166
Fred VanVleet,HOU,31,60,41,19,2111,35.2,108.8,189,3.2,8.9,13.3,94,1.6,25.1,25,0.4,12.1,597,10,584,9.7,517,8.6,2112,35.2,8.4,0.14
GG Jackson,MEM,20,29,19,10,459,15.8,118.6,65,2.2,13,21.5,12,0.4,17.9,5,0.2,8.6,184,6.3,182,6.3,166,5.7,496,17.1,0.6,0.019
Gabe Vincent,LAL,29,72,46,26,1527,21.2,110.7,72,1,4.5,7,51,0.7,21.7,13,0.2,9,535,7.4,452,6.3,529,7.3,1572,21.8,5.3,0.074
Garrett Temple,TOR,39,28,11,17,227,8.1,111.1,20,0.7,9,13.9,17,0.6,30.4,2,0.1,10.5,98,3.5,59,2.1,92,3.3,220,7.9,0.8,0.029
Garrison Mathews,ATL,28,47,21,26,830,17.6,111.4,74,1.6,8.5,12.9,26,0.6,17.4,15,0.3,15.8,308,6.6,242,5.1,262,5.6,804,17.1,2.7,0.058
Gary Harris,ORL,30,48,28,20,711,14.8,103.2,44,0.9,6.3,9.6,26,0.5,18.3,12,0.3,14.3,258,5.4,185,3.9,226,4.7,684,14.3,4.1,0.086
Gary Payton II,GSW,32,62,36,26,927,15,110.1,132,2.1,13.4,21.2,52,0.8,26.7,17,0.3,16.2,330,5.3,274,4.4,258,4.2,914,14.7,3.5,0.056
Gary Trent Jr.,MIL,26,74,44,30,1893,25.6,114,148,2,7.4,11.1,72,1,25.4,4,0.1,2.7,611,8.3,604,8.2,599,8.1,1942,26.2,4.8,0.065
Georges Niang,ATL,32,79,55,24,1697,21.5,114.1,225,2.8,12.6,19.6,28,0.4,10.3,14,0.2,9.3,523,6.6,526,6.7,498,6.3,1660,21,4.2,0.053
Giannis Antetokounmpo,MIL,30,67,40,27,2289,34.2,111.7,651,9.7,26.6,38.7,58,0.9,16.9,78,1.2,33.3,738,11,607,9.1,722,10.8,2180,32.5,7.3,0.109
Goga Bitadze,ORL,25,70,38,32,1429,20.4,107.4,296,4.2,22.7,32.9,49,0.7,18.6,98,1.4,49,535,7.6,352,5,409,5.8,1300,18.6,6.2,0.089
Gradey Dick,TOR,21,54,15,39,1587,29.4,116.1,149,2.8,9.2,14.2,48,0.9,19.8,10,0.2,6.8,616,11.4,489,9.1,558,10.3,1704,31.6,3.1,0.057
Grant Williams,CHA,26,16,6,10,479,29.9,113.3,64,4,13.4,19.8,18,1.1,21.7,13,0.8,29.5,171,10.7,133,8.3,124,7.8,462,28.9,1.3,0.083
Grayson Allen,PHX,29,64,29,35,1544,24.1,118,160,2.5,10.3,15.7,54,0.8,24,19,0.3,12.5,590,9.2,444,6.9,580,9.1,1592,24.9,2.1,0.034
Guerschon Yabusele,PHI,29,70,23,47,1895,27.1,116.7,261,3.7,14.9,23.8,58,0.8,16.1,24,0.3,16.3,623,8.9,590,8.4,575,8.2,2044,29.2,3.3,0.046
Gui Santos,GSW,23,56,36,20,762,13.6,107.3,100,1.8,12.7,19.1,25,0.4,16.9,10,0.2,16.1,247,4.4,219,3.9,181,3.2,678,12.1,3.4,0.061
Harrison Barnes,SAS,33,82,34,48,2230,27.2,115.6,213,2.6,9.1,13.9,39,0.5,10.8,14,0.2,5.6,755,9.2,698,8.5,767,9.4,2366,28.9,4.5,0.055
Harrison Ingram,SAS,22,5,0,5,35,7,92,7,1.4,17.5,24.1,3,0.6,42.9,0,0,0,14,2.8,4,0.8,6,1.2,26,5.2,0.3,0.063
Haywood Highsmith,MIA,28,74,35,39,1818,24.6,110.4,180,2.4,9.8,14.4,68,0.9,21,37,0.5,27.4,619,8.4,493,6.7,568,7.7,1808,24.4,6.5,0.087
Herbert Jones,NOP,26,20,5,15,648,32.4,112.5,56,2.8,8.5,13.6,37,1.9,27,9,0.5,11.1,254,12.7,198,9.9,209,10.5,690,34.5,1.9,0.096
Hunter Tyson,DEN,25,51,30,21,400,7.8,108.7,53,1,12.4,17.7,10,0.2,15.2,6,0.1,15.4,156,3.1,100,2,136,2.7,372,7.3,1.7,0.033
Immanuel Quickley,TOR,26,33,12,21,918,27.8,110.7,101,3.1,10.7,15.9,23,0.7,17,4,0.1,5.4,297,9,268,8.1,287,8.7,932,28.2,3.2,0.097
Isaac Jones,SAC,24,40,19,21,304,7.6,115.1,35,0.9,12,17.1,5,0.1,11.9,10,0.3,33.3,119,3,67,1.7,93,2.3,298,7.5,0.7,0.017
Isaac Okoro,CLE,24,55,44,11,1053,19.1,109.7,81,1.5,7.2,10.8,32,0.6,17.7,16,0.3,16.3,344,6.3,287,5.2,341,6.2,962,17.5,4,0.072
Isaiah Collier,UTA,20,71,14,57,1839,25.9,118.6,203,2.9,10.4,16.1,66,0.9,25,16,0.2,9.6,806,11.4,581,8.2,686,9.7,1982,27.9,2.2,0.031
Isaiah Crawford,SAC,23,15,7,8,46,3,92.7,7,0.5,14.9,23.3,1,0.1,11.1,2,0.1,50,17,1.1,6,0.4,9,0.6,32,2.1,0.4,0.027
Isaiah Hartenstein,OKC,27,57,49,8,1590,27.9,105.3,448,7.9,26.2,38.3,47,0.8,14.7,62,1.1,34.3,413,7.2,459,8.1,426,7.5,1406,24.7,8,0.14
Isaiah Jackson,IND,23,5,1,4,84,16.8,107.1,17,3.4,16.8,27,3,0.6,25,8,1.6,80,27,5.4,27,5.4,34,6.8,82,16.4,0.4,0.079
Isaiah Joe,OKC,25,74,63,11,1604,21.7,104.1,155,2.1,8.9,13.6,48,0.6,15.5,9,0.1,5.1,434,5.9,518,7,399,5.4,1392,18.8,8.7,0.117
Isaiah Mobley,PHI,25,1,0,1,17,17.4,110,3,3,15.8,23.1,1,1,50,1,1,100,2,2,6,6,7,7,22,22,0.1,0.071
Isaiah Stevens,MIA,24,3,3,0,6,1.8,30.8,2,0.7,22.2,33.3,1,0.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.056
Isaiah Stewart,DET,24,72,38,34,1434,19.9,108.6,269,3.7,17,25.8,28,0.4,13.8,101,1.4,59.4,555,7.7,482,6.7,400,5.6,1362,18.9,5.9,0.082
Isaiah Wong,CHA,24,20,2,18,266,13.3,102.6,18,0.9,7.1,10.2,11,0.6,19.6,0,0,0,123,6.2,47,2.4,77,3.9,210,10.5,1.5,0.076
Ivica Zubac,LAC,28,80,50,30,2624,32.8,107.1,710,8.9,27.1,38.3,55,0.7,10.4,90,1.1,40.4,971,12.1,636,8,819,10.2,2472,30.9,11.8,0.147
JD Davison,BOS,22,16,13,3,93,5.8,105.4,11,0.7,11.8,21.2,5,0.3,25,1,0.1,7.7,44,2.8,23,1.4,29,1.8,98,6.1,0.5,0.028
JT Thor,WAS,22,20,10,10,249,12.5,115.3,28,1.4,10.1,16.5,8,0.4,25,9,0.5,28.1,85,4.3,100,5,87,4.4,228,11.4,0.5,0.026
Ja Morant,MEM,25,50,30,20,1519,30.4,109.6,171,3.4,10.1,15.4,61,1.2,21,12,0.2,7.5,618,12.4,436,8.7,506,10.1,1516,30.3,5.8,0.117
Ja'Kobe Walter,TOR,20,52,19,33,1103,21.2,111.1,101,1.9,9.2,14.2,43,0.8,21.8,10,0.2,9.7,394,7.6,336,6.5,352,6.8,1220,23.5,3.7,0.072
Jabari Smith Jr.,HOU,22,57,40,17,1716,30.1,106.1,294,5.2,16.2,23,25,0.4,9.6,41,0.7,23.2,581,10.2,423,7.4,500,8.8,1686,29.6,8.3,0.145
Jabari Walker,POR,22,60,23,37,749,12.5,107.6,152,2.5,19.8,33,33,0.6,22.1,6,0.1,7.7,278,4.6,239,4,256,4.3,806,13.4,3.4,0.056
Jack McVeigh,HOU,29,9,5,4,43,4.8,93.9,3,0.3,5.6,8.3,0,0,0,2,0.2,18.2,11,1.2,10,1.1,12,1.3,34,3.8,0.4,0.044
Jackson Rowe,GSW,28,6,4,2,52,8.6,103.5,8,1.3,16.7,21.6,4,0.7,40,0,0,0,20,3.3,10,1.7,12,2,48,8,0.3,0.051
Jacob Toppin,ATL,25,17,13,4,75,4.4,104.4,12,0.7,14.8,21.8,2,0.1,18.2,0,0,0,44,2.6,28,1.6,23,1.4,68,4,0.4,0.023
Jaden Hardy,DAL,22,57,30,27,907,15.9,111.6,80,1.4,8.5,13,28,0.5,18.1,5,0.1,6.2,375,6.6,271,4.8,287,5,968,17,3,0.052
Jaden Ivey,DET,23,30,14,16,898,29.9,114.6,84,2.8,9.1,13.3,28,0.9,25.7,11,0.4,11.5,334,11.1,266,8.9,274,9.1,832,27.7,2.1,0.069
Jaden McDaniels,MIN,24,82,49,33,2614,31.9,109.9,341,4.2,12.6,18.6,110,1.3,25.5,74,0.9,27.2,924,11.3,714,8.7,812,9.9,2562,31.2,9.6,0.118
Jaden Springer,UTA,22,43,22,21,365,8.5,108.9,41,1,10.7,16.3,24,0.6,30.8,4,0.1,14.8,153,3.6,111,2.6,121,2.8,398,9.3,1.5,0.034
Jae Crowder,SAC,34,9,3,6,103,11.4,109.2,14,1.6,13.3,19.2,3,0.3,20,0,0,0,29,3.2,24,2.7,27,3,96,10.7,0.4,0.045
Jae'Sean Tate,HOU,29,52,38,14,588,11.3,104.7,67,1.3,10.8,16.5,26,0.5,22.6,7,0.1,11.9,195,3.8,158,3,166,3.2,648,12.5,3.2,0.062
Jahlil Okafor,IND,29,1,0,1,3,3.4,62.5,1,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.1,0.066
Jahmir Young,CHI,24,6,4,2,30,4.9,123.5,2,0.3,5.9,8.7,0,0,0,0,0,0,11,1.8,9,1.5,9,1.5,24,4,0,-0.001
Jaime Jaquez Jr.,MIA,24,66,32,34,1368,20.7,113.9,206,3.1,14.5,21.5,61,0.9,27.9,14,0.2,12.4,488,7.4,383,5.8,443,6.7,1372,20.8,3.5,0.054
Jake LaRavia,SAC,23,66,40,26,1349,20.4,111.2,169,2.6,12,18.5,62,0.9,24.7,23,0.3,14.4,591,9,424,6.4,443,6.7,1402,21.2,4.7,0.071
Jakob Poeltl,TOR,29,57,21,36,1686,29.6,111.9,358,6.3,20.6,30.4,66,1.2,22.8,71,1.2,42.8,662,11.6,465,8.2,519,9.1,1696,29.8,5.3,0.093
Jalen Bridges,PHX,24,8,1,7,30,3.8,88.7,4,0.5,12.1,15.4,0,0,0,0,0,0,5,0.6,7,0.9,2,0.3,30,3.8,0.3,0.037
