PLAYER,TEAM,AGE,GAMES_PLAYED,WINS,LOSSES,MIN_TOTAL,MIN_PER_GAME,DEF_RTG,DREB_TOTAL,DREB_PER_GAME,DREB_PCT,PCT_TEAM_DREB,STL_TOTAL,STL_PER_GAME,PCT_TEAM_STL,BLK_TOTAL,BLK_PER_GAME,PCT_TEAM_BLK,OPP_PTS_OFF_TOV_TOTAL,OPP_PPG_OFF_TOV,OPP_2ND_CHANCE_PTS_TOTAL,OPP_2ND_CHANCE_PPG,OPP_FB_PTS_TOTAL,OPP_FB_PPG,OPP_PAINT_PTS_TOTAL,OPP_PAINT_PPG,DEF_WS_TOTAL,DEF_WS_PER_GAME
Jalen Brunson,NYK,28,65,40,25,2301,35.4,115.7,160,2.5,7.2,10.9,60,0.9,16.3,8,0.1,4.7,738,11.4,609,9.4,741,11.4,2402,37,4.6,0.071
Jalen Duren,DET,21,78,43,35,2034,26.1,114,530,6.8,25.9,37.9,54,0.7,16.3,89,1.1,41.6,742,9.5,562,7.2,651,8.3,2012,25.8,5.2,0.066
Jalen Green,HOU,23,82,52,30,2697,32.9,111.1,332,4,12,18,71,0.9,15.3,27,0.3,10.3,934,11.4,767,9.4,812,9.9,2858,34.9,9.1,0.111
Jalen Hood-Schifino,PHI,22,15,3,12,315,21,123.5,24,1.6,7.7,12.3,5,0.3,10.4,7,0.5,21.9,98,6.5,124,8.3,105,7,356,23.7,-0.1,-0.005
Jalen Johnson,ATL,23,36,18,18,1284,35.7,110.2,297,8.3,21.6,32.5,56,1.6,20.8,36,1,23.1,572,15.9,369,10.3,476,13.2,1282,35.6,4.8,0.132
Jalen McDaniels,WAS,27,4,2,2,7,1.8,77.8,0,0,0,0,1,0.3,100,0,0,0,2,0.5,0,0,4,1,8,2,0.1,0.027
Jalen Pickett,DEN,25,49,31,18,666,13.6,109.7,56,1.1,7.8,11.5,19,0.4,18.3,5,0.1,6.7,245,5,190,3.9,189,3.9,628,12.8,2.5,0.05
Jalen Smith,CHI,25,64,28,36,962,15,111.5,268,4.2,24.1,37.1,17,0.3,11.2,44,0.7,35.8,363,5.7,325,5.1,272,4.3,1036,16.2,3.2,0.05
Jalen Suggs,ORL,24,35,20,15,1002,28.6,104.8,118,3.4,12.6,18.2,51,1.5,23.2,33,0.9,23.6,391,11.2,220,6.3,269,7.7,960,27.4,5.3,0.152
Jalen Williams,OKC,24,69,55,14,2237,32.4,106.5,310,4.5,13.1,20.1,111,1.6,21,46,0.7,16.8,609,8.8,704,10.2,590,8.6,2036,29.5,10.6,0.154
Jalen Wilson,BKN,24,79,25,54,2031,25.7,113.7,195,2.5,10.2,15.5,40,0.5,12,5,0.1,2.9,812,10.3,526,6.7,656,8.3,2038,25.8,5.3,0.067
Jamal Cain,NOP,26,37,6,31,502,13.6,119.3,58,1.6,11.7,18.6,23,0.6,28.4,9,0.2,21.4,213,5.8,172,4.6,178,4.8,570,15.4,0.5,0.014
Jamal Murray,DEN,28,67,41,26,2418,36.1,115.5,216,3.2,8.4,12.7,91,1.4,23.8,33,0.5,14.4,836,12.5,738,11,815,12.2,2654,39.6,5,0.075
Jamal Shead,TOR,22,75,28,47,1467,19.6,113.3,85,1.1,5.7,9.1,58,0.8,22.4,10,0.1,7.8,565,7.5,505,6.7,476,6.3,1514,20.2,4,0.054
Jamaree Bouyea,MIL,26,5,4,1,62,12.3,117.8,4,0.8,5.8,10,4,0.8,57.1,2,0.4,25,32,6.4,26,5.2,8,1.6,56,11.2,0.1,0.018
James Harden,LAC,35,79,50,29,2789,35.3,109.2,401,5.1,14.3,20.7,118,1.5,22,55,0.7,21.4,1019,12.9,707,8.9,866,11,2692,34.1,10.9,0.138
James Johnson,IND,38,12,5,7,37,3.1,110.5,6,0.5,17.6,28.6,0,0,0,2,0.2,50,10,0.8,10,0.8,9,0.8,42,3.5,0.1,0.011
James Wiseman,IND,24,1,1,0,5,4.6,141.7,1,1,25,50,0,0,0,0,0,0,0,0,2,2,2,2,6,6,0,-0.031
Jamison Battle,TOR,24,59,21,38,1042,17.7,113.4,121,2.1,11.7,18,17,0.3,10.4,10,0.2,12.8,433,7.3,314,5.3,427,7.2,1122,19,2.8,0.048
Jarace Walker,IND,21,75,45,30,1187,15.8,112.1,204,2.7,17.8,26.4,54,0.7,23.9,25,0.3,20.8,437,5.8,278,3.7,371,4.9,1266,16.9,3.7,0.05
Jared Butler,PHI,24,60,6,54,1044,17.4,114.5,85,1.4,7.6,12,42,0.7,22.2,13,0.2,10.1,365,6.1,368,6.1,353,5.9,1036,17.3,2.6,0.043
Jared McCain,PHI,21,23,7,16,592,25.7,111.4,43,1.9,7.6,12,15,0.7,14.6,0,0,0,216,9.4,167,7.3,199,8.7,590,25.7,1.9,0.084
Jared Rhoden,TOR,25,14,8,6,226,16.2,103.4,28,2,11.3,16.8,10,0.7,23.3,2,0.1,11.1,73,5.2,77,5.5,79,5.6,256,18.3,1.3,0.093
Jaren Jackson Jr.,MEM,25,74,42,32,2207,29.8,108.8,326,4.4,13.4,19.9,92,1.2,22.9,113,1.5,40.9,822,11.1,640,8.6,745,10.1,2056,27.8,8.9,0.121
Jarred Vanderbilt,LAL,26,36,25,11,581,16.1,112.2,114,3.2,19.4,30,35,1,34.7,10,0.3,27,213,5.9,173,4.8,209,5.8,626,17.4,1.8,0.05
Jarrett Allen,CLE,27,82,64,18,2296,28,111.3,582,7.1,23.8,35.4,77,0.9,18.2,73,0.9,38.6,787,9.6,647,7.9,827,10.1,2346,28.6,7.6,0.093
Javonte Green,CLE,31,68,24,44,1258,18.5,117,159,2.3,12.2,19.2,65,1,26.7,31,0.5,23.8,456,6.7,399,5.9,546,8,1394,20.5,2.1,0.031
Jaxson Hayes,LAL,25,56,38,18,1093,19.5,109.8,191,3.4,16.3,24.2,31,0.6,17.8,51,0.9,45.1,363,6.5,304,5.4,435,7.8,1050,18.8,4.1,0.074
Jay Huff,MEM,27,64,37,27,748,11.7,110.1,99,1.5,12,18.2,16,0.3,12.3,56,0.9,52.3,336,5.3,242,3.8,281,4.4,810,12.7,2.8,0.043
Jaylen Brown,BOS,28,63,46,17,2158,34.3,111.7,286,4.5,12.6,18.5,73,1.2,24,19,0.3,7.4,608,9.7,571,9.1,661,10.5,2124,33.7,7,0.111
Jaylen Clark,MIN,23,40,28,12,522,13,109.6,27,0.7,5.3,8.1,36,0.9,33.6,2,0.1,4.5,159,4,149,3.7,161,4,526,13.2,2.1,0.052
Jaylen Martin,WAS,21,16,3,13,239,14.9,120.7,33,2.1,14.1,22.1,9,0.6,25,0,0,0,99,6.2,91,5.7,80,5,272,17,0.1,0.009
Jaylen Nowell,NOP,25,8,1,7,168,21,114,14,1.8,8.6,12.6,1,0.1,4.8,4,0.5,25,60,7.5,52,6.5,63,7.9,184,23,0.4,0.051
Jaylen Sims,CHA,26,6,0,6,112,18.6,120.4,3,0.5,2.5,4.1,3,0.5,18.8,1,0.2,12.5,58,9.7,42,7,34,5.7,82,13.7,0.1,0.013
Jaylen Wells,MEM,21,79,47,32,2043,25.9,111.9,181,2.3,8.3,12.2,44,0.6,12.5,8,0.1,3.5,818,10.4,591,7.5,712,9,2020,25.6,6.4,0.081
Jaylin Williams,OKC,23,47,40,7,784,16.7,103,214,4.6,25.1,36.4,22,0.5,14.4,29,0.6,39.2,243,5.2,227,4.8,180,3.8,648,13.8,4.5,0.096
Jaylon Tyson,CLE,22,47,37,10,453,9.6,108.8,59,1.3,11.7,17.2,13,0.3,19.7,3,0.1,8.1,173,3.7,128,2.7,170,3.6,448,9.5,1.8,0.039
Jayson Tatum,BOS,27,72,53,19,2624,36.4,109.8,575,8,20.6,31.3,76,1.1,19.7,38,0.5,12.7,727,10.1,695,9.7,777,10.8,2594,36,9.9,0.137
Jazian Gortman,DAL,22,16,8,8,57,3.5,99.2,4,0.3,6.5,9.5,2,0.1,22.2,1,0.1,10,11,0.7,11,0.7,28,1.8,60,3.8,0.4,0.026
Jeff Dowtin Jr.,PHI,28,41,10,31,621,15.1,116.7,48,1.2,7.9,12.8,24,0.6,23.3,12,0.3,18.5,193,4.7,207,5,210,5.1,686,16.7,1.1,0.026
Jeff Green,HOU,38,32,20,12,396,12.4,116.1,47,1.5,10.8,16.3,6,0.2,11.5,4,0.1,8.2,103,3.2,141,4.4,102,3.2,458,14.3,0.8,0.024
Jerami Grant,POR,31,47,22,25,1524,32.4,113.4,137,2.9,8.8,13.6,41,0.9,16.1,46,1,23.1,610,13,477,10.1,543,11.6,1462,31.1,4.1,0.087
Jeremiah Robinson-Earl,NOP,24,66,17,49,1239,18.8,119,205,3.1,16.6,25.2,39,0.6,19.1,7,0.1,6.4,524,7.9,387,5.9,465,7,1364,20.7,1.4,0.021
Jeremy Sochan,SAS,22,54,21,33,1364,25.3,114.5,225,4.2,15.4,24.1,45,0.8,18.4,27,0.5,16.4,566,10.5,464,8.6,444,8.2,1454,26.9,3.3,0.06
Jericho Sims,MIL,26,53,34,19,631,11.9,109.1,126,2.4,19.6,29.1,10,0.2,9.7,19,0.4,46.3,226,4.3,177,3.3,204,3.8,608,11.5,2.5,0.046
Jesse Edwards,MIN,25,2,2,0,5,2.3,150,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,4,2,-0.1,-0.023
Jett Howard,ORL,21,60,29,31,701,11.7,108.7,50,0.8,7.4,11.4,13,0.2,10.8,11,0.2,11.3,265,4.4,175,2.9,208,3.5,686,11.4,2.9,0.049
Jevon Carter,CHI,29,36,13,23,321,8.9,111.5,35,1,9.4,14.2,13,0.4,27.1,3,0.1,10.3,113,3.1,109,3,86,2.4,332,9.2,1.1,0.029
Jimmy Butler III,GSW,35,55,36,19,1746,31.7,109.6,171,3.1,10.1,14.7,77,1.4,22.8,18,0.3,12.1,554,10.1,453,8.2,558,10.1,1716,31.2,6.6,0.119
Jock Landale,HOU,29,42,26,16,500,11.9,112.6,81,1.9,15.1,22.3,13,0.3,14,10,0.2,18.5,173,4.1,152,3.6,154,3.7,546,13,1.5,0.036
Joe Ingles,MIN,37,19,12,7,114,6,113.1,9,0.5,8,11.8,2,0.1,15.4,0,0,0,56,2.9,37,1.9,41,2.2,128,6.7,0.3,0.017
Joel Embiid,PHI,31,19,8,11,574,30.2,109.5,119,6.3,20.7,30.7,14,0.7,10.9,18,0.9,33.3,193,10.2,146,7.7,195,10.3,524,27.6,2.2,0.117
John Collins,UTA,27,40,12,28,1220,30.5,113.3,238,6,17.9,26.5,39,1,23.9,40,1,28.4,568,14.2,346,8.7,443,11.1,1208,30.2,3.3,0.083
John Konchar,MEM,29,46,26,20,558,12.1,107.8,114,2.5,18.7,28.2,30,0.7,25,14,0.3,21.2,252,5.5,165,3.6,185,4,568,12.3,2.4,0.053
Johnny Davis,WAS,23,34,4,30,242,7.1,107.2,28,0.8,10.4,17.1,15,0.4,35.7,6,0.2,17.1,95,2.8,89,2.6,70,2.1,204,6,1.1,0.034
Johnny Furphy,IND,20,50,31,19,379,7.6,105.4,48,1,12.6,19.1,18,0.4,21.4,11,0.2,22,140,2.8,104,2.1,126,2.5,358,7.2,1.9,0.039
Johnny Juzang,UTA,24,64,15,49,1270,19.8,120.3,142,2.2,10.9,16.8,39,0.6,21.1,8,0.1,9.5,596,9.3,405,6.3,552,8.6,1392,21.8,0.9,0.014
Jonas Valan?i?nas,SAC,33,81,23,58,1524,18.8,118.8,437,5.4,28.6,41.3,37,0.5,17.6,46,0.6,35.1,654,8.1,452,5.6,512,6.3,1558,19.2,1.8,0.022
Jonathan Isaac,ORL,27,71,35,36,1090,15.4,106.6,194,2.7,18.8,29.1,61,0.9,28.1,80,1.1,50.3,384,5.4,293,4.1,314,4.4,976,13.7,5.2,0.073
Jonathan Kuminga,GSW,22,47,28,19,1144,24.3,108.9,161,3.4,13.4,20.3,38,0.8,17.4,21,0.4,16.3,389,8.3,317,6.7,307,6.5,1100,23.4,4.6,0.098
Jonathan Mogbo,TOR,23,63,18,45,1286,20.4,111.9,202,3.2,15.7,24.7,55,0.9,24.2,34,0.5,30.9,517,8.2,429,6.8,466,7.4,1430,22.7,4.1,0.065
Jordan Clarkson,UTA,33,37,10,27,962,26,117.5,93,2.5,9.2,14.3,31,0.8,21.1,9,0.2,11.4,481,13,348,9.4,397,10.7,1066,28.8,1.5,0.04
Jordan Goodwin,LAL,26,29,17,12,543,18.7,112.4,74,2.6,13.5,22,30,1,26.3,11,0.4,22.9,212,7.3,169,5.8,233,8,520,17.9,1.6,0.056
Jordan Hawkins,NOP,23,56,18,38,1321,23.6,118.1,133,2.4,9.7,15.6,30,0.5,13.6,23,0.4,14.8,502,9,519,9.3,516,9.2,1498,26.8,1.8,0.032
Jordan McLaughlin,SAS,29,46,17,29,314,6.8,108.9,24,0.5,7.4,11.5,16,0.3,28.1,1,0,3.8,119,2.6,97,2.1,76,1.7,278,6,1.2,0.027
Jordan Miller,LAC,25,37,21,16,420,11.4,109.8,35,0.9,8.4,12.5,17,0.5,18.5,5,0.1,12.2,152,4.1,111,3,135,3.6,452,12.2,1.6,0.043
Jordan Poole,WAS,26,68,15,53,2001,29.4,117.9,172,2.5,8,12.4,86,1.3,24.6,27,0.4,11.9,828,12.2,680,10,754,11.1,2262,33.3,2.8,0.042
Jordan Walsh,BOS,21,52,39,13,403,7.8,108,46,0.9,11.3,18.5,12,0.2,15.4,11,0.2,21.2,141,2.7,119,2.3,127,2.4,414,8,1.7,0.033
Jose Alvarado,NOP,27,56,19,37,1366,24.4,117.1,109,1.9,7.7,12,74,1.3,32.2,14,0.3,9.3,515,9.2,476,8.5,494,8.8,1400,25,2.2,0.04
Josh Christopher,MIA,23,14,9,5,69,5,108.2,9,0.6,11.5,15.8,5,0.4,31.3,3,0.2,30,23,1.6,19,1.4,25,1.8,66,4.7,0.3,0.023
Josh Giddey,CHI,22,70,33,37,2117,30.2,114.4,439,6.3,19.2,28.1,84,1.2,25.3,45,0.6,22.2,801,11.4,628,9,678,9.7,2470,35.3,5.1,0.073
Josh Green,CHA,24,68,17,51,1888,27.8,114.2,116,1.7,6,9,74,1.1,24.3,15,0.2,8.4,749,11,516,7.6,610,9,1896,27.9,4.7,0.069
Josh Hart,NYK,30,77,48,29,2897,37.6,114.3,576,7.5,20.3,30.3,119,1.5,24.8,27,0.4,12.3,899,11.7,761,9.9,889,11.5,2986,38.8,7,0.091
Josh Minott,MIN,22,46,32,14,276,6,107,35,0.8,11.5,17.5,15,0.3,31.3,12,0.3,54.5,109,2.4,77,1.7,69,1.5,270,5.9,1.3,0.029
Josh Okogie,CHA,26,40,11,29,625,15.6,109.3,68,1.7,10.8,16.5,48,1.2,42.1,18,0.5,23.7,230,5.8,188,4.7,178,4.5,626,15.7,2.4,0.061
Josh Richardson,MIA,31,8,4,4,149,18.7,114.7,6,0.8,4.8,6.8,8,1,25.8,1,0.1,14.3,56,7,37,4.6,51,6.4,180,22.5,0.4,0.045
Jrue Holiday,BOS,35,62,47,15,1896,30.6,107.7,189,3,9.1,13.6,66,1.1,23.2,27,0.4,12,531,8.6,513,8.3,568,9.2,1840,29.7,8.4,0.136
Julian Champagnie,SAS,24,82,34,48,1932,23.6,114.5,251,3.1,12.1,18.9,61,0.7,18.3,35,0.4,14.4,682,8.3,645,7.9,676,8.2,1970,24,4.7,0.057
Julian Phillips,CHI,21,79,37,42,1123,14.2,111.1,102,1.3,8.2,12.6,38,0.5,21,20,0.3,18,423,5.4,363,4.6,296,3.7,1206,15.3,3.8,0.048
Julian Strawther,DEN,23,65,41,24,1383,21.3,114.4,125,1.9,8.3,12.7,39,0.6,16.7,16,0.2,11.6,520,8,439,6.8,481,7.4,1388,21.4,3.4,0.052
Julius Randle,MIN,30,69,44,25,2226,32.3,111.6,343,5,14.9,22.4,47,0.7,13.4,16,0.2,7.2,844,12.2,622,9,708,10.3,2346,34,7.1,0.103
Justin Champagnie,WAS,24,62,16,46,1341,21.6,116.8,239,3.9,15.9,25.7,65,1,33,39,0.6,28.1,535,8.6,471,7.6,486,7.8,1426,23,2.3,0.038
Justin Edwards,PHI,21,44,11,33,1155,26.2,123.2,102,2.3,9.4,15.7,45,1,21.6,16,0.4,15.7,423,9.6,433,9.8,396,9,1328,30.2,-0.1,-0.003
Justin Minaya,POR,26,19,8,11,101,5.3,101.9,5,0.3,5.5,8.8,6,0.3,23.1,1,0.1,25,55,2.9,34,1.8,29,1.5,120,6.3,0.6,0.033
Jusuf Nurki?,CHA,30,51,18,33,1063,20.8,115.1,313,6.1,28.5,41.6,40,0.8,24.5,34,0.7,41,413,8.1,285,5.6,411,8.1,986,19.3,2.4,0.046
KJ Martin,UTA,24,43,11,32,911,21.2,117.4,95,2.2,10.3,16.5,17,0.4,11.5,22,0.5,30.1,388,9,317,7.4,345,8,986,22.9,1.4,0.032
KJ Simpson,CHA,22,36,3,33,842,23.4,116.4,70,1.9,8.1,12.2,34,0.9,26.4,6,0.2,8.6,377,10.5,264,7.3,294,8.2,866,24.1,1.6,0.043
Kai Jones,DAL,24,40,20,20,468,11.7,109.2,85,2.1,17.3,25.5,15,0.4,17.9,23,0.6,60.5,156,3.9,149,3.7,154,3.9,498,12.5,1.8,0.045
Karl-Anthony Towns,NYK,29,72,46,26,2517,35,112.7,708,9.8,28.4,42.3,71,1,17.4,50,0.7,28.1,739,10.3,648,9,729,10.1,2614,36.3,7.4,0.103
Karlo Matkovi?,NOP,24,42,12,30,791,18.8,114.1,145,3.5,17.7,27.2,22,0.5,16.3,41,1,43.2,323,7.7,284,6.8,249,5.9,766,18.2,2,0.048
Kawhi Leonard,LAC,34,37,26,11,1180,31.9,107.9,184,5,15.8,22,59,1.6,24.1,17,0.5,15,342,9.2,285,7.7,325,8.8,1088,29.4,5,0.134
Keaton Wallace,ATL,26,31,15,16,501,16.2,108.4,43,1.4,8,12,28,0.9,29.5,9,0.3,18.4,200,6.5,153,4.9,138,4.5,456,14.7,2,0.066
Keegan Murray,SAC,24,76,36,40,2610,34.3,113.4,361,4.8,13.4,19.4,61,0.8,15.8,69,0.9,29.5,874,11.5,730,9.6,679,8.9,2522,33.2,7.1,0.094
Keion Brooks Jr.,NOP,24,14,2,12,332,23.7,121.2,46,3.3,13.6,19.9,10,0.7,19.2,10,0.7,35.7,137,9.8,114,8.1,122,8.7,342,24.4,0.1,0.011
Kel'el Ware,MIA,21,64,28,36,1422,22.2,110.9,357,5.6,23.8,35.6,39,0.6,17.4,71,1.1,47.7,520,8.1,406,6.3,447,7,1492,23.3,4.9,0.077
Keldon Johnson,SAS,25,77,31,46,1838,23.9,115.9,259,3.4,13.6,21.7,49,0.6,14.4,22,0.3,10.7,663,8.6,659,8.6,543,7.1,1948,25.3,3.7,0.048
Kelly Olynyk,NOP,34,44,12,32,891,20.2,113.4,144,3.3,15.4,24.1,33,0.8,20.6,19,0.4,24.7,342,7.8,304,6.9,313,7.1,886,20.1,2.4,0.055
Kelly Oubre Jr.,PHI,29,60,21,39,2078,34.6,116.4,271,4.5,14,21.9,92,1.5,21.4,30,0.5,16.8,733,12.2,594,9.9,700,11.7,2172,36.2,3.8,0.064
Kenrich Williams,OKC,30,69,58,11,1132,16.4,104.1,176,2.6,14.8,22.2,43,0.6,19.5,10,0.1,8.8,302,4.4,336,4.9,274,4,980,14.2,6.1,0.088
Kentavious Caldwell-Pope,MEM,32,77,38,39,2279,29.6,108.6,136,1.8,6.4,9.4,99,1.3,24,34,0.4,12.5,817,10.6,550,7.1,654,8.5,2196,28.5,8.6,0.112
Keon Ellis,SAC,25,80,39,41,1948,24.4,113.2,152,1.9,7.9,11.6,121,1.5,36.4,63,0.8,33.2,687,8.6,498,6.2,549,6.9,1938,24.2,5.4,0.067
Keon Johnson,BKN,23,79,25,54,1925,24.4,114.4,234,3,12.5,18.9,82,1,26.1,30,0.4,17.1,793,10,521,6.6,627,7.9,2012,25.5,4.7,0.06
Keshad Johnson,MIA,24,16,10,6,98,6.1,104.1,22,1.4,18.8,27.2,5,0.3,27.8,4,0.3,25,39,2.4,31,1.9,30,1.9,94,5.9,0.6,0.036
Kessler Edwards,DAL,24,40,17,23,608,15.2,122.3,93,2.3,15.4,24.1,19,0.5,20.2,20,0.5,35.7,213,5.3,226,5.7,196,4.9,742,18.6,0.1,0.002
Kevin Durant,PHX,36,62,33,29,2265,36.5,117.4,351,5.7,14.7,22,50,0.8,15.8,77,1.2,33.9,887,14.3,657,10.6,806,13,2284,36.8,3.5,0.057
Kevin Huerter,CHI,26,69,39,30,1679,24.3,111.7,175,2.5,9.8,14.7,66,1,24,23,0.3,15.4,640,9.3,510,7.4,423,6.1,1744,25.3,5.3,0.076
Kevin Knox II,GSW,25,14,11,3,84,6,115.6,10,0.7,14.9,22.7,2,0.1,9.5,4,0.3,44.4,34,2.4,26,1.9,18,1.3,90,6.4,0.2,0.013
Kevin Love,MIA,36,23,13,10,251,10.9,112.3,72,3.1,28.2,39.3,15,0.7,28.3,4,0.2,26.7,108,4.7,60,2.6,114,5,276,12,0.8,0.035
Kevin McCullar Jr.,NYK,24,4,4,0,29,7.3,96.9,8,2,28.6,34.8,1,0.3,25,1,0.3,50,13,3.3,2,0.5,9,2.3,34,8.5,0.2,0.058
Kevin Porter Jr.,MIL,25,75,43,32,1482,19.8,108,236,3.1,14.8,22,81,1.1,29.8,13,0.2,8.9,518,6.9,454,6.1,426,5.7,1362,18.2,6.3,0.084
Kevon Looney,GSW,29,76,45,31,1142,15,106.9,277,3.6,22.7,33.8,46,0.6,22.3,37,0.5,36.3,389,5.1,304,4,337,4.4,1092,14.4,5.3,0.069
Keyonte George,UTA,21,67,13,54,2108,31.5,122,227,3.4,10.4,16.2,46,0.7,16.1,9,0.1,4.6,971,14.5,721,10.8,906,13.5,2392,35.7,0.5,0.007
Khris Middleton,WAS,33,37,18,19,843,22.8,112.6,124,3.4,13.2,19.7,35,0.9,23.5,8,0.2,10,303,8.2,240,6.5,287,7.8,842,22.8,2.5,0.068
